"ID","Symbol","Market","Name","MainSector","Sector","Industry","ListingDate","HomePage"
733,"114190","KOSDAQ","강원에너지","산업재","구조용 금속제품, 탱크 및 증기발생기 제조업","플랜트설비(산업용 보일러)","2009-11-20","http://kwb21.com"
734,"198440","KOSDAQ","고려시멘트","산업재","시멘트, 석회, 플라스터 및 그 제품 제조업","시멘트, 레미콘","2014-08-13","http://koreacement.co.kr"
735,"014570","KOSDAQ","고려제약","건강관리","의약품 제조업","하벤(종합감기약),뉴로메드(치매치료제)등","2000-12-07","http://www.nicepharma.com"
736,"060480","KOSDAQ","국일신동","소재","1차 비철금속 제조업","황동봉","2014-12-29","http://www.kukilmetal.com"
737,"307750","KOSDAQ","국전약품","건강관리","의약품 제조업","기업 인수 및 합병","2018-12-19","nan"
738,"187790","KOSDAQ","나노","소재","기초 화학물질 제조업","SCR촉매","2014-05-08","http://nanoin.com"
739,"121600","KOSDAQ","나노신소재","소재","기타 화학제품 제조업","인듐계 산화물 TCO Target, 반도체 CMP Slurry 등","2011-02-09","http://anapro.com"
740,"190510","KOSDAQ","나무가","IT","전자부품 제조업","스마트폰 카메라모듈, 노트북 카메라모듈","2015-11-12","http://www.namuga.co.kr"
741,"267320","KOSDAQ","나인테크","IT","특수 목적용 기계 제조업","이차전지 제조 장비","2017-06-22","http://www.naintec.co.kr"
742,"111710","KOSDAQ","남화산업","경기관련소비재","스포츠 서비스업","골프장 서비스","2018-11-29","http://www.muangc.co.kr"
743,"137940","KOSDAQ","넥스트아이","IT","측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","LCD 편광필름 검사장비, BLU 검사장비 등","2011-06-14","nan"
744,"278650","KOSDAQ","노터스","건강관리","자연과학 및 공학 연구개발업","비임상실험 유효성(약리)평가","2019-11-27","http://www.knotus.co.kr"
745,"065560","KOSDAQ","녹원씨엔아이","산업재","인쇄 및 인쇄관련 산업","산업용필터","2003-07-01","http://www.nokwonci.co.kr"
746,"039560","KOSDAQ","다산네트웍스","IT","통신 및 방송 장비 제조업","네트워크 통신장비","2000-06-22","http://www.dasannetworks.com"
747,"007720","KOSDAQ","대명소노시즌","경기관련소비재","상품 종합 도매업","기업소모성자재 구매대행업","1994-01-06","http://sonoseason.com"
748,"036480","KOSDAQ","대성미생물","건강관리","의약품 제조업","동물용 의약품, 미생물제재","2000-04-04","http://www.dsmbio.com"
749,"005710","KOSDAQ","대원산업","경기관련소비재","자동차 신품 부품 제조업","자동차시트","1993-06-21","http://www.dwsu.co.kr"
750,"299170","KOSDAQ","더블유에스아이","건강관리","생활용품 도매업","기업인수합병","2018-09-21","nan"
751,"090410","KOSDAQ","덕신하우징","산업재","구조용 금속제품, 탱크 및 증기발생기 제조업","일체형 데크플레이트 등","2014-08-01","http://www.duckshin.com"
752,"067990","KOSDAQ","도이치모터스","경기관련소비재","자동차 판매업","수입자동차","2004-12-03","http://www.deutschmotors.com"
753,"032960","KOSDAQ","동일기연","IT","전자부품 제조업","EMI","1997-07-18","http://www.dongiltech.co.kr"
754,"073190","KOSDAQ","듀오백","산업재","가구 제조업","사무용 및 가정용 의자","2004-02-06","http://duoback.co.kr"
755,"310870","KOSDAQ","디와이씨","경기관련소비재","자동차 신품 부품 제조업","자동차 부품","2018-12-20","http://dycauto.com"
756,"043360","KOSDAQ","디지아이","IT","컴퓨터 및 주변장치 제조업","잉크젯 플로터, 커팅 플로터","2001-07-20","http://www.dgi-net.com"
757,"068930","KOSDAQ","디지털대성","경기관련소비재","일반 교습 학원","대성N스쿨 (교육 프랜차이즈)","2003-10-17","http://www.digitaldaesung.com"
758,"105740","KOSDAQ","디케이락","산업재","일반 목적용 기계 제조업","계장용 피팅 및 밸브","2010-11-12","http://ddd.dklok.com"
759,"187220","KOSDAQ","디티앤씨","IT","기타 과학기술 서비스업","전기전자규격 인증서비스","2014-12-17","http://www.dtnc.co.kr"
760,"200350","KOSDAQ","래몽래인","커뮤니케이션서비스","영화, 비디오물, 방송프로그램 제작 및 배급업","드라마 제작","2021-12-30","http://reamongraein.co.kr"
761,"141080","KOSDAQ","레고켐바이오","건강관리","자연과학 및 공학 연구개발업","신약후보물질 발굴을 통한 License-Out","2013-05-10","http://www.legochembio.com"
762,"060300","KOSDAQ","레드로버","커뮤니케이션서비스","영화, 비디오물, 방송프로그램 제작 및 배급업","콘텐츠제작, 4D 시네마 시스템 및 영상관 구축, 3D융합, 3D HW, 3D SW, VR","2002-01-10","http://www.redrover.co.kr"
763,"090360","KOSDAQ","로보스타","산업재","특수 목적용 기계 제조업","제조용 로봇, FPD 장비, IT부품 제조장비","2011-10-17","http://robostar.co.kr"
764,"019570","KOSDAQ","리더스 기술투자","금융","신탁업 및 집합투자업","금융투자","1989-03-14","http://www.geminivc.co.kr"
765,"012700","KOSDAQ","리드코프","금융","기타 전문 도매업","화공약품운반","1996-01-19","http://www.leadcorp.co.kr"
766,"014100","KOSDAQ","메디앙스","경기관련소비재","기타 화학제품 제조업","누크, 비비생활용품, 비앙또마망, 지에닉, 닥터 아토피스","1995-01-03","http://www.medience.co.kr"
767,"241770","KOSDAQ","메카로","IT","기타 화학제품 제조업","반도체용 전구체 및 히터블록","2017-12-06","http://www.mecaro.com"
768,"049950","KOSDAQ","미래컴퍼니","IT","특수 목적용 기계 제조업","EdgeGrinder","2005-01-04","http://www.meerecompany.com"
769,"222160","KOSDAQ","바이옵트로","IT","특수 목적용 기계 제조업","인쇄회로기판(PCB) 전기검사기","2021-11-18","http://www.bioptro.co.kr/"
770,"323990","KOSDAQ","박셀바이오","건강관리","자연과학 및 공학 연구개발업","항암면역세포치료제(자연살해세포, 수지상세포, CAR-T 및 인터루킨 기반 항암제)","2020-09-22","http://www.vaxcell-bio.com"
771,"177350","KOSDAQ","베셀","IT","특수 목적용 기계 제조업","디스플레이 제조장비","2015-06-19","http://www.vessel21.com"
772,"250000","KOSDAQ","보라티알","필수소비재","음·식료품 및 담배 도매업","유가공품, 소스류, 파스타류","2017-06-08","http://www.boratr.co.kr"
773,"099390","KOSDAQ","브레인즈컴퍼니","IT","소프트웨어 개발 및 공급업","IT 인프라 통합관리 솔루션","2021-08-19","http://www.brainz.co.kr"
774,"064480","KOSDAQ","브리지텍","IT","소프트웨어 개발 및 공급업","컨택센터솔루션,BcN솔루션,ASP서비스사업","2008-06-04","http://www.bridgetec.co.kr"
775,"018290","KOSDAQ","브이티지엠피","경기관련소비재","컴퓨터 및 주변장치 제조업","화장품, 라미네이팅필름, 라미네이팅기계","1994-09-07","http://www.vtgmpcorp.co.kr"
776,"138580","KOSDAQ","비즈니스온","IT","소프트웨어 개발 및 공급업","전자세금계산서 발행서비스(스마트빌)","2017-11-30","http://www.businesson.co.kr"
777,"307870","KOSDAQ","비투엔","금융","소프트웨어 개발 및 공급업","기업인수합병","2018-12-12","nan"
778,"018310","KOSDAQ","삼목에스폼","산업재","구조용 금속제품, 탱크 및 증기발생기 제조업","갱폼,알루미늄폼,특수폼,알루미늄압출재","1996-05-03","http://www.sammok.co.kr"
779,"054090","KOSDAQ","삼진엘앤디","IT","그외 기타 제품 제조업","몰드프레임, TFT-LCD BLU","2004-02-06","http://samjin.co.kr"
780,"024950","KOSDAQ","삼천리자전거","경기관련소비재","생활용품 도매업","자전거","1995-01-04","http://www.samchuly.co.kr"
781,"017480","KOSDAQ","삼현철강","소재","1차 철강 제조업","후판,열연후판,산세판박,무늬강판,용단철강,형강외","2001-01-09","http://www.samsteel.co.kr"
782,"079650","KOSDAQ","서산","산업재","시멘트, 석회, 플라스터 및 그 제품 제조업","레미콘,전주,고강도파일,흄관","2005-01-21","http://www.seo-san.co.kr"
783,"043260","KOSDAQ","성호전자","IT","전자부품 제조업","전원공급장치,필름콘덴서","2001-11-29","http://www.sungho.net"
784,"052190","KOSDAQ","세영디앤씨","커뮤니케이션서비스","창작 및 예술관련 서비스업","VFX 영상","2001-06-21","http://www.sydnc.kr"
785,"100700","KOSDAQ","세운메디칼","건강관리","의료용품 및 기타 의약 관련제품 제조업","의료용구(체액배출기,도뇨관) 제조,도매,수출입","2008-09-30","http://SEWOONMEDICAL.CO.KR"
786,"258830","KOSDAQ","세종메디칼","건강관리","의료용 기기 제조업","복강경수술용 투관침 등","2018-05-29","http://www.sejongmedical.com"
787,"036630","KOSDAQ","세종텔레콤","커뮤니케이션서비스","전기 통신업","WLL/GPS/위성DMB/VoIP 단말기","2000-01-04","http://www.sejongtelecom.net"
788,"036830","KOSDAQ","솔브레인홀딩스","IT","회사 본부 및 경영 컨설팅 서비스업","반도체,디스플레이,2차전지 공정용 화학제품","2000-01-18","http://soulbrain.co.kr"
789,"050960","KOSDAQ","수산아이앤티","IT","소프트웨어 개발 및 공급업","공유단말접속관리서비스, 보안솔루션 등","2016-10-11","http://www.soosanint.co.kr"
790,"131100","KOSDAQ","스카이이앤엠","소재","상품 종합 도매업","이차전지 전해액 소재, LCD 공정용 에천트 소재","2011-06-14","nan"
791,"020710","KOSDAQ","시공테크","경기관련소비재","전문디자인업","박물관, 전시관, 엑스포, 특수영상","1999-08-13","http://www.sigongtech.co.kr"
792,"131090","KOSDAQ","시큐브","IT","소프트웨어 개발 및 공급업","시스템보안관리솔루션, 정보유출방지솔루션","2011-12-21","http://www.secuve.com"
793,"290520","KOSDAQ","신도기연","IT","특수 목적용 기계 제조업","OLED용 후공정장비(라미네이터, 오토클레이브 등)","2020-07-06","http://www.lcd.co.kr"
794,"012790","KOSDAQ","신일제약","건강관리","의약품 제조업","디펜플라스타","1999-08-13","http://www.sinilpharm.com"
795,"226330","KOSDAQ","신테카바이오","건강관리","소프트웨어 개발 및 공급업","유전체 빅데이터 기반의 AI신약개발 및 정밀의료서비스","2019-12-17","http://www.syntekabio.com"
796,"222420","KOSDAQ","쎄노텍","소재","기타 비금속 광물제품 제조업","세라믹 비드","2015-08-06","http://www.cenotec.com"
797,"101240","KOSDAQ","씨큐브","소재","기초 화학물질 제조업","진주광택안료","2011-11-08","http://www.cqv.co.kr"
798,"260930","KOSDAQ","씨티케이","경기관련소비재","기타 화학제품 제조업","완제 화장품 (색조 및 기초)","2017-12-07","http://www.ctkcosmetics.com"
799,"050320","KOSDAQ","아래스","IT","기계장비 및 관련 물품 도매업","볼밸브,압력조절기,산업용X-Ray부품","2002-01-15","rs-t.kr"
800,"357580","KOSDAQ","아모센스","IT","전자부품 제조업","무선충전 차폐시트","2021-06-25","http://www.amosense.co.kr"
801,"246720","KOSDAQ","아스타","건강관리","의료용품 및 기타 의약 관련제품 제조업","MALDI-TOF 질량분석기 기반 진단시스템","2017-03-20","http://www.astams.com"
802,"332370","KOSDAQ","아이디피","IT","컴퓨터 및 주변장치 제조업","카드인쇄용 프린터, 카드인쇄용 리본","2020-08-24","http://www.idp-corp.com"
803,"040910","KOSDAQ","아이씨디","IT","특수 목적용 기계 제조업","건식세정기,LCD,반도체 장비,광정보통신 부품,장비 제조,연구개발,용역 서비스,수출입","2011-08-05","http://www.icd.co.kr"
804,"032080","KOSDAQ","아즈텍WB","경기관련소비재","섬유제품 염색, 정리 및 마무리 가공업","직물","2000-10-26","http://www.aztechwb.com"
805,"013310","KOSDAQ","아진산업","경기관련소비재","자동차 신품 부품 제조업","자동차 차체 부품","2015-12-22","http://www.wamc.co.kr"
806,"065660","KOSDAQ","안트로젠","건강관리","기타 전문 도매업","줄기세포치료제","2016-02-15","http://www.anterogen.com"
807,"347860","KOSDAQ","알체라","IT","소프트웨어 개발 및 공급업","얼굴인식 AI, 이상상황 감지 AI 등","2020-12-21","http://www.alcherainc.com"
808,"085810","KOSDAQ","알티캐스트","IT","소프트웨어 개발 및 공급업","디지털 방송용 소프트웨어(셋톱박스용 미들웨어 등), CAS(수신제한시스템)","2013-12-06","http://www.alticast.co.kr"
809,"196300","KOSDAQ","애니젠","건강관리","기초 의약물질 및 생물학적 제제 제조업","펩타이드 바이오소재 및 아미노산 펩타이드 신약","2016-12-07","http://www.anygen.com"
810,"238120","KOSDAQ","얼라인드","건강관리","사진장비 및 광학기기 제조업","자동세포카운팅시스템, 생체조직투명화시스템, 디지털세포이미징시스템","2016-11-03","http://www.alignedgenetics.co.kr"
811,"097780","KOSDAQ","에스맥","IT","통신 및 방송 장비 제조업","휴대폰용키모듈","2008-01-23","http://www.s-mac.co.kr"
812,"260970","KOSDAQ","에스앤디","필수소비재","기타 식품 제조업","일반기능식품소재, 건강기능식품소재","2021-09-29","http://www.isnd.co.kr"
813,"306040","KOSDAQ","에스제이그룹","경기관련소비재","가죽, 가방 및 유사제품 제조업","캉골 가방/모자, 헬렌카민스키 모자","2019-11-18","http://www.sj-group.co.kr"
814,"234300","KOSDAQ","에스트래픽","IT","컴퓨터 프로그래밍, 시스템 통합 및 관리업","교통관련 솔루션 개발, 시스템통합 S/W 개발","2017-12-05","http://www.straffic.co.kr"
815,"288620","KOSDAQ","에스퓨얼셀","IT","전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","건물용 연료전지, 발전용 연료전지","2018-10-15","http://www.s-fuelcell.com/"
816,"298380","KOSDAQ","에이비엘바이오","건강관리","기초 의약물질 및 생물학적 제제 제조업","항체의약품 연구개발","2018-12-19","http://www.ablbio.com"
